ID,Name,Latitude,Longitude,Elevation,City
2SD1,Mc Kennan Hospital Heliport,43.53409958,-96.71499634,1510.0,Sioux Falls
2SD5,Sturgis Heliport,44.39780045,-103.5090027,3510.0,Sturgis
2SD6,Avera Heart Hospital of South Dakota Heliport,43.49079895,-96.77970123,1477.0,Sioux Falls
2T7,Van Camp's Heliport,42.01919937,-83.84860229,740.0,Tecumseh
2TA0,Darmar Medical Emergency Heliport,29.78910065,-95.79969788,140.0,Katy
2TA2,The Medical Center of Mesquite Heliport,32.77939987,-96.60109711,506.0,Mesquite
2TA5,Port O'Connor Base (Ehi) Heliport,28.46969986,-96.49189758,6.0,Port O'Connor
2TA7,Era Helicopters Sabine Base Heliport,29.69630051,-93.95659637,7.0,Sabine Pass
2TE1,Republic Helicopters Heliport,29.32859993,-95.06189728,21.0,Santa Fe
2TE9,Cuero Community Hospital Heliport,29.11330032,-97.28330231,210.0,Cuero
2TN0,Hospital Wing Heliport,35.14179993,-90.02680206,282.0,Memphis
2TN1,Baptist Memorial Hospital Heliport,35.74309921,-89.53939819,415.0,Ripley
2TN3,Oak Ridge Heliport,36.00149918,-84.24739838,1140.0,Oak Ridge
2TN5,Athens Regional Medical Center Heliport,35.43560028,-84.59989929,950.0,Athens
2TN6,Saint Thomas Midtown Hospital Heliport,36.153953,-86.802022,690.0,Nashville
2TN9,Baptist Memorial Hospital Heliport,36.41400146,-89.04669952,360.0,Union City
2TS1,Titus Regional Medical Center Heliport,33.17610168,-94.97080231,422.0,Mount Pleasant
2TS7,Jamak Fabrication Heliport,32.78120041,-97.81639862,1050.0,Weatherford
2TX9,Ethyl Corp Heliport,29.74110031,-95.17079926,9.0,Pasadena
2UT4,Heber Valley Hospital Heliport,40.49020004,-111.40599820000001,5681.0,Heber City
2VA4,Winchester Medical Center Heliport,39.19509888,-78.19190216,831.0,Winchester
2VA7,Virginia Beach General Hospital Heliport,36.86629868,-76.02580261,25.0,Virginia Beach
2VE2,Spring Valley Hospital Heliport,36.090833,-115.239167,2375.0,Las Vegas
2VG4,Deer Run Heliport,37.88769913,-78.86190033,805.0,Nelson County
2VG5,Breeden Company Heliport,36.83129883,-76.06600189,8.0,Virginia Beach
2VG6,Rychlk Heliport,38.76079941,-77.62969971,330.0,Manassas
2VG9,Sentara Williamsburg Regional Medical Center Heliport,37.33539963,-76.74069977,118.0,Williamsburg
2WA0,Pcfd Nr 26 Heliport,47.14479828,-121.63600159999999,1780.0,Greenwater
2WA5,Coulee Community Hospital Heliport,47.9457016,-119.0009995,1525.0,Grand Coulee
2WI3,Milwaukee County Medical Complex Heliport,43.04150009,-88.02310181,835.0,Wauwatosa
2WS4,SSM Health St. Mary's Hospital-Jansville Heliport,42.669869399999996,-88.9763806,860.0,Janesville
2WV2,Louis A. Johnson Va Medical Center Heliport,39.10240173,-80.36209869,1040.0,Clarksburg
2WV6,West Virginia State Police Heliport,40.05310059,-80.72470093,682.0,Wheeling
2WY4,Raco 1 Heliport,41.15810013,-104.4459991,5575.0,Burns
2XA3,North Cypress Medical Center Heliport,29.92630005,-95.63249969,130.0,Cypress
2XA6,Red Berry Heliport,29.43470001,-98.4178009,670.0,San Antonio
2XA8,Air Evac 53 Heliport,31.694166999999997,-96.169722,490.0,Fairfield
2XA9,Rolling Plains Hospital Heliport,32.452366999999995,-100.39716700000001,2180.0,Sweetwater
2XS0,Columbia Valley Regional Heliport,25.97750092,-97.51580048,26.0,Brownsville
2XS9,Uvalde County Hospital Authority Heliport,29.21409988,-99.76779938,917.0,Uvalde
30AL,Med Flight 2 Heliport,34.373001,-87.0805,650.0,Danville
30CA,Indian Valley Hospital Heliport,40.141289,-120.93723100000001,3482.0,Greenville
30CL,Long Beach Memorial Medical Center Heliport,33.808741,-118.186728,84.0,Long Beach
30FA,Florida Hospital Lake Placid Heliport,27.32049942,-81.37049866,141.0,Lake Placid
30FD,City of Fort Lauderdale Heliport,26.12400055,-80.14420319,6.0,Fort Lauderdale
30FL,Columbia Putnam Community Hospital Heliport,29.642700199999997,-81.69259644,59.0,Palatka
30II,Reid Hospital Heliport,39.84560013,-84.8852005,953.0,Richmond
30IL,Clay County Hospital Heliport,38.679401399999996,-88.47250366,475.0,Flora
30KY,Wayne County Hospital Heliport,36.81949997,-84.86740112,923.0,Monticello
30LS,Rotorcraft Heliport,30.15239906,-91.95069885,31.0,Broussard
30MA,Clinton Hospital Heliport,42.42789841,-71.69280243,368.0,Clinton
30MN,Albert Lea Medical Center Heliport,43.652696999999996,-93.371586,1253.0,Albert Lea
30NJ,Hillside Farm Heliport,40.39229965,-74.77909851,382.0,Hopewell
30NM,Crusader Heliport,36.116389,-103.09666700000001,4536.0,Sedan
30NR,Bladen Lakes State Forest Tactical Landing Zone Heliport,34.709583,-78.571137,95.0,Elizabethtown
30OH,Bahl Helistop,40.75699997,-82.55020142,1345.0,Mansfield
30PN,Pittsburgh Children'S Hospital Heliport,40.466389,-79.953056,1098.0,Pittsburgh
30VA,Clinch Valley Medical Center Heliport,37.09460068,-81.82099915,1965.0,Richlands
30XA,Emergency Room At Magnolia Heliport,33.220347,-96.913628,594.0,Aubrey
31AR,Van Buren County Memorial Hospital Heliport,35.57590103,-92.45349884,700.0,Clinton
31CA,Baldwin Base Heliport,33.69390106,-117.8320007,50.0,Irvine
31CL,Presbyterian Intercommunity Hospital Heliport,33.97109985,-118.04900359999999,196.0,Whittier
31CO,Montrose Memorial Hospital Heliport,38.48049927,-107.8690033,5812.0,Montrose
31CT,Quiet Corner Heliport,41.854766999999995,-71.928483,268.0,Pomfret
31FD,Florida State Hospital Heliport,30.70630074,-84.8423996,235.0,Chattahoochee
31GA,Wgcl-Tv Heliport,33.78739929,-84.40110016,939.0,Atlanta
31IL,Tamms Correctional Center Heliport,37.25279999,-89.2806015,346.0,Tamms
31IS,Mason District Hospital Heliport,40.30780029,-90.05460358,479.0,Havana
31LA,Iota Volunteer Fire Department Heliport,30.329583000000003,-92.497022,26.0,Iota
31LS,Helicopter Management Heliport,30.03420067,-91.86430359,20.0,New Iberia
31MD,AGH Heliport,38.340216,-75.210544,12.0,Berlin
31NC,NH HMC Heliport,35.406791999999996,-80.859071,753.0,Huntersville
31NH,Johnson's Heliport,43.223588,-71.25072,562.0,Northwood
31NJ,Atlantic City Medical Center-Mainland Division Heliport,39.47930145,-74.53929901,63.0,Pomona
31NY,Troop E Heliport,42.95840073,-77.33719635,677.0,Canandaigua
31OH,Au Heliport,40.77310181,-82.56269836,1300.0,Mansfield
31OK,Siegfried Point Heliport,36.48649979,-94.99079895,740.0,Disney
31OR,Heli-Jet Heliport,44.06209946,-123.1449966,397.0,Eugene
31PA,Foxcatcher Farm Heliport,39.9978981,-75.41519928,440.0,Newtown Square
31PN,Control Dynamics Heliport,40.209167,-75.081389,282.0,Warminster
31TE,Tenneco Lab Helistop,29.72299957,-95.47109985,58.0,Houston
31TN,Crockett Hospital Heliport,35.222925,-87.336958,922.0,Lawrenceburg
31WA,Mary Bridge Heliport,47.26169968,-122.4540024,409.0,Tacoma
32AR,Stuttgart Memorial Hospital Heliport,34.517778,-91.559722,193.0,Stuttgart
32AZ,Scottsdale Healthcare Thompson Peak Hosp Heliport,33.67,-111.92222199999999,1675.0,Scottsdale
32CN,Pacific Bell-2300 Imperial Hwy Heliport,33.97999954,-118.38200379999999,209.0,El Segundo
32FD,Kearney Construction Heliport,27.90439987,-82.38330078,13.0,Riverview
32FL,Meyer Heliport,28.50139999,-81.44419861,105.0,Orlando
32IL,Village of Tamms Heliport,37.23889923,-89.26580048,340.0,Tamms
32IN,Roto-Whirl/Ski World Heliport,39.15499878,-86.29720306,593.0,Nashville
32KY,St Elizabeth Medical Center South Heliport,39.01029968,-84.55690002,873.0,Edgewood
32LA,A B Dock Services Heliport,29.77359962,-93.34999847,10.0,Cameron
32MA,North Adams Regional Hospital Heliport,42.707901,-73.10900116,855.0,North Adams
32MI,William Beaumont Hospital Heliport,42.51499939,-83.19280243,705.0,Royal Oak
32NJ,George Harms Const Heliport,40.20840073,-74.17459869,100.0,Farmingdale
32NY,S J M Landing Heliport,42.42979813,-72.21679688,380.0,Washingtonville
32TN,Southern Tennessee Medical Center Heliport,35.174281,-86.089917,984.0,Winchester
32TS,Seton Medical Center H-4 Heliport,30.30439949,-97.7457962,582.0,Austin
32XA,Medical Center Hospital Heliport,31.846186,-102.374678,3000.0,Odessa
32XS,Cedar Circle Heliport,32.46149826,-97.00869751,750.0,Midlothian
33CN,Platform Hillhouse Heliport,34.33110046,-119.6039963,98.0,Carpinteria
33IA,Orange City Hospital Heliport,43.01029968,-96.05809784,1523.0,Orange City
33II,Lifeline Landing Area Heliport,39.65840149,-85.14360046,835.0,Connersville
33IN,Rusby Field,38.44309998,-86.05780029,750.0,Palmyra
33LS,Heart Hospital Heliport,32.173306,-92.026389,43.0,Lafayette
33MA,Seagate Heliport,42.55979919,-70.77230072,40.0,Manchester
33MT,Kruger Heliport,48.48059845,-114.0009995,3300.0,West Glacier
33NJ,Centra State Medical Center Heliport,40.23709869,-74.31099701,169.0,Freehold
33PN,Skepton Heliport,40.38899994,-75.43800354,640.0,Pennsburg
33SC,Triad Carolinas Hospital Heliport,34.16139984,-79.75389862,114.0,Florence
33TE,Sw Police Station Nr 4 Heliport,29.68860054,-95.45189667,55.0,Houston
33TN,Bradley Memorial Hospital Heliport,35.178211,-84.869442,908.0,Cleveland
33TS,Burleson County Hospital Heliport,30.52105,-96.71655,386.0,Caldwell
33TX,Tgp 1 Heliport,27.74449921,-97.8463974,108.0,Agua Dulce
33WI,St Mary's Hospital Heliport,44.53219986,-88.06590271,617.0,Green Bay
33XS,Six Mile Volunteer Fire Department Heliport,31.250291999999998,-93.778931,240.0,Hemphill
34AL,Gaston Steam Plant Heliport,33.246533,-86.469133,461.0,Wilsonville
34CL,Burney Service Center Heliport,40.89459991,-121.65000149999999,3116.0,Burney
34GA,Cobb General Hospital Heliport,33.8572998,-84.60720062,1070.0,Austell
34KS,St Joseph Heliport,37.67169952,-97.29119873,1350.0,Wichita
34LL,Il Dept of Corrections/Lawrence County Heliport,38.72829819,-87.90809631,490.0,Sumner
34MA,Crowhurst Heliport,42.57630157,-70.73889923,70.0,Manchester-By-The Sea
34MO,Cyanamid-Hannibal Heliport,39.83250046,-91.44020081,468.0,Hannibal
34NC,Carolinas Medical Center Heliport,35.20560074,-80.84169769,750.0,Charlotte
34NH,Stone Song Heliport,42.81470108,-71.66110229,360.0,Milford
34NJ,Chilton Memorial Hospital Heliport,40.957901,-74.30960083,186.0,Pequannock
34OR,Providence Medical Center Heliport,45.52819824,-122.61199950000001,234.0,Portland
34TX,Buckmaster Heliport,32.6271019,-97.78359985,920.0,Weatherford
34VA,Loudoun Hospital Center Heliport,39.07720184,-77.47640228,315.0,Leesburg
34WA,Orbit Heliport,45.56790161,-122.3190002,22.0,Washougal
35AK,Seal Island Heliport,70.49220276,-148.69500730000001,30.0,Deadhorse
35AL,Silcox Memorial Heliport,31.089605,-88.24508900000001,339.0,Citronelle
35CA,Los Angeles County/USC Medical Center Heliport,34.0575,-118.208056,454.0,Los Angeles
35FL,St Vincent's Medical Center Heliport,30.30879974,-81.68979645,63.0,Jacksonville
35GA,Buford Precinct Heliport,34.09790039,-84.01239777,1070.0,Buford
35LL,Crawford Memorial Hospital Heliport,39.01589966,-87.75,550.0,Robinson
35LS,The Bluffs Heliport,30.80310059,-91.24490356,116.0,St Francisville
35M,Vortex Heliport,30.3885994,-89.16529846,24.0,Long Beach
35MA,Idlewide Heliport,42.55799866,-70.81259918,25.0,Beverly
35MO,Camp Clark Army Heliport,37.81669998,-94.30020142,900.0,Nevada
35NJ,Mid-State Heliport,40.60039902,-75.7193985,260.0,Somerville
35OH,Gainey Heliport,40.81869888,-81.5236969,940.0,Massillon
35OI,Fawcett Center For Tomorrow Heliport,40.01060104,-83.01879883,738.0,Columbus
35PA,Spring Land Heliport,40.39369965,-75.16429901,550.0,Plumsteadville
35PN,Sabinsville-Consolidated Heliport,41.87260056,-77.52050018,1618.0,Westfield
35TA,Texas Health Presbyterian Hospital Plano Heliport,33.04349899,-96.83719635,669.0,Plano
35TE,Ne Police Station Nr 2 Heliport,29.81329918,-95.33630371,53.0,Houston
35VA,Community Memorial Hospital Heliport,36.745294,-78.101334,442.0,South Hill
35XS,Nocona General Hospital Heliport,33.77809906,-97.7322998,905.0,Nocona
36AA,W. M. Thomas Pad Heliport,32.716836,-87.749524,165.0,Sawyerville
36CL,Tri-City Hospital Heliport,33.18529892,-117.2910004,260.0,Oceanside
36FA,Magic Air Adventure Heliport,28.33419991,-81.48919678,85.0,Kissimmee
36FD,Bay Helicopters Heliport,30.19379997,-85.66130066,16.0,Panama City
36FL,Mease Countryside Hospital Heliport,28.0428,-82.70737700000001,32.0,Safety Harbor
36ID,Dorothy Roeber Memorial Heliport,43.8072,-115.1308,5200.0,Atlanta
36IL,Batchtown Heliport,39.03359985,-90.66609955,595.0,Batchtown
36LA,Lafayette Training Center - Cusa Heliport,30.16580009,-92.05870056,106.0,Lafayette
36LL,Calhoun Medical Center Heliport,39.15890121,-90.62220001,460.0,Hardin
36LS,Squires Heliport,29.90250015,-91.70500183,15.0,Jeanerette
36MA,Beth Israel Deaconess Medical Center Heliport,42.338161,-71.109107,161.0,Boston
36NH,Long Pond Landing Heliport,42.70080185,-71.37110138,185.0,Pelham
36NJ,Colliers Mills Heliport,40.06340027,-74.44129944,130.0,Cassville
36PA,Episcopal Hospital Heliport,39.99010086,-75.13050079,74.0,Philadelphia
36PN,Us Army Reserve Center Heliport,39.96680069,-75.45240021,480.0,Edgemont
36TA,G W Heliport,29.55330086,-98.49199677,824.0,San Antonio
36TE,Nw Police Station Nr 5 Heliport,29.85689926,-95.53939819,101.0,Houston
36TS,4BH Heliport,30.71879959,-97.77330017,920.0,Georgetown
36VA,Carilion Westlake Center Heliport,37.115860999999995,-79.718361,990.0,Hardy
37AL,Veterans Heliport,33.603568,-86.302934,455.0,Pell City
37CO,Ash Mesa Heliport,38.56719971,-107.9960022,5681.0,Olathe
37FA,Florida Hospital Heliport,28.57559967,-81.36840057,75.0,Orlando
37FD,Ringhaver Heliport,27.98889923,-80.6269989,31.0,Palm Bay
37KY,University of Kentucky Hospital Heliport,38.030586,-84.508214,1050.0,Lexington
37LS,Vortex 2 Heliport,30.03019905,-91.87210083,20.0,New Iberia
37MA,Hanson Heliport,42.122778000000004,-72.423611,400.0,Wilbraham
37NC,Valdese General Hospital Heliport,35.74810028,-81.52249908,1250.0,Valdese
37NY,Cuba Memorial Hospital Heliport,42.22090149,-78.2664032,1600.0,Cuba
37OH,Southwest General Hospital Heliport,41.370899200000004,-81.79489899,792.0,Middleburg Heights
37OK,Mercy Hospital Heliport,34.777328999999995,-96.633577,1072.0,Ada
37PN,Hanover Hospital Heliport,39.807778000000006,-76.983889,672.0,Hanover
37TA,Texas Health Presbyterian Hospital Dallas Heliport,32.880403,-96.76138900000001,563.0,Dallas
37TN,Sweetwater Fire Department Heliport,35.609402,-84.455299,947.0,Sweetwater
37VA,St. Mary's Hospital Heliport,37.570278,-77.502778,263.0,Richmond
38CO,Basin Clinic Heliport,38.21860123,-108.27600100000001,5400.0,Naturita
38FD,Griffin's Main Office Heliport,27.73699951,-81.53199768,125.0,Frostproof
38FL,Flagler Hospital Heliport,29.86219978,-81.3167038,26.0,St Augustine
38GA,Lanier Park Hospital Heliport,34.31969833,-83.79669952,1171.0,Gainesville
38IL,Abraham Lincoln Memorial Hosp Heliport,40.14979935,-89.37120056,593.0,Lincoln
38KY,Grant County Hospital Heliport,38.63589859,-84.56860352,956.0,Williamstown
38LL,Gateway Regional Medical Center Heliport,38.70830154,-90.14389801,425.0,Granite City
38NJ,Wjrz Radio Heliport,39.69929886,-74.23429871,11.0,Manahawkin
38OK,Duncan Regional Hospital Heliport,34.52119827,-97.97229767,1120.0,Duncan
38OR,Pge Boardman Heliport,45.69453333,-119.80875559999998,682.0,Boardman
38TA,Kurio Heliport,29.80190086,-95.56549835,110.0,Houston
38TE,John S Dunn Heliport,29.713949,-95.394953,225.0,Houston
38TS,Steeplechase Heliport,29.92609978,-95.59159851,120.0,Houston
38TX,Lyndon B Johnson General Hospital Heliport,29.81270027,-95.31130219,40.0,Houston
38VA,State Police Division Three Heliport,37.36040115,-78.86889648,830.0,Appomattox
39CA,Sce Palm Springs District Heliport,33.78639984,-117.4660034,300.0,Cathedral City
39CL,Castle Heliport,33.78789902,-117.2300034,1459.0,Perris
39FL,Palm Beach Sheriff's Range Heliport,26.71699905,-80.19979858,20.0,West Palm Beach
39GA,Wayne Memorial Hospital Heliport,31.60160065,-81.89710236,99.0,Jessup
39KY,Somerset-Pulaski Co EMS Heliport,37.08539963,-84.62580109,993.0,Somerset
39NC,Rebel Field,35.3246994,-81.94580078,1078.0,Rutherfordton
39NJ,Troop B Heliport,40.90010071,-74.22740173,190.0,Totowa
39NY,Print Pad Heliport,40.65330124,-73.57360077,63.0,Freeport
39OR,Croman Heliport,42.42919922,-122.8759995,1280.0,White City
39PS,Stat Medevac Harborcreek Heliport,42.172,-79.942833,760.0,Harborcreek
39TS,Hearthstone Heliport,29.87969971,-95.63079834,125.0,Houston
39TX,Sony Microelectronics Helistop,29.44470024,-98.63999939,765.0,San Antonio
39VA,Kingstowne Heliport,38.77140045,-77.13939667,200.0,Kingstowne
39XS,Kimble Hospital Heliport,30.498179999999998,-99.781076,1749.0,Junction
3AA3,CVTC Field Heliport,61.13,-146.3705554,50.0,Valdez
3AL0,Fayette County Hospital Heliport,33.70920181,-87.82360077,370.0,Fayette
3AL2,East Alabama Medical Center Heliport,32.639198300000004,-85.40219879,749.0,Opelika
3AL3,Tuscaloosa Police Department Heliport,33.17409897,-87.55709839,160.0,Tuscaloosa
3AL9,Cullman Regional Medical Center Heliport,34.20059967,-86.80470276,826.0,Cullman
3AR1,Pine Mountain Heliport,36.41059875,-92.66329956,800.0,Yellville
3AZ0,Flagstaff Medical Center East No. 2 Heliport,35.20830154,-111.6429977,7016.0,Flagstaff
3AZ1,Pixley-Richards Gilbert Heliport,33.37229919,-111.836998,1231.0,Gilbert
3AZ3,Emergency Medical Heliport,36.91719818,-111.4639969,4300.0,Page
3AZ4,John C Lincoln Deer Valley Hospital Heliport,33.665905,-112.115325,1380.0,Phoenix
3AZ6,Del E Webb Memorial Hospital Heliport,33.65990067,-112.3730011,1255.0,Sun City West
3AZ7,The Buttes in Tempe Heliport,33.40340042,-111.97299960000001,1297.0,Tempe
3AZ9,Ina Road Heliport,32.33509827,-111.0719986,2192.0,Tucson
3CA0,Burroughs Heliport,35.70410156,-119.3769989,262.0,Wasco
3CA1,Newport Beach Police Heliport,33.62639999,-117.8769989,156.0,Newport Beach
3CA2,Jamboree Center Helistop,33.67779922,-117.836998,77.0,Irvine
3CA6,J.H. Snyder Co. Iii Heliport,34.0625,-118.35199740000002,559.0,Los Angeles
3CA8,Holy Cross Medical Center Heliport,34.27970123,-118.46099850000002,1031.0,San Fernando
3CL0,UC Davis Medical Center Tower II Heliport,38.554831,-121.455491,236.0,Sacramento
3CL1,Metropolitan Water District Heliport,34.054401399999996,-118.23699950000001,465.0,Los Angeles
3CL3,World Trade Center Heliport,33.77780151,-118.1999969,398.0,Long Beach
3CL4,Super Bowl Heliport,34.17279816,-118.1709976,960.0,Pasadena
3CL5,Chase Plaza Heliport,34.03720093,-118.25800320000002,412.0,Los Angeles
3CL6,Long Point Heliport,33.73699951,-118.3939972,85.0,Rancho Palos Verdes
3CL7,Raleigh Enterprises Heliport,34.03609848,-118.4420013,200.0,Los Angeles
3CL8,Toyota Helistop,33.85639954,-118.3130035,60.0,Torrance
3CL9,Sce Northern Division Heliport,34.28810120000001,-119.1689987,273.0,San Buenaventura
3CN2,Santa Barbara Cottage Hospital Heliport,34.43,-119.724166,201.0,Santa Barbara
3CN4,Kaiser Permanente Anaheim Medical Center Heliport,33.852,-117.8453,341.0,Anaheim
3CN5,Los Angeles County Sheriffs Dept South LA Heliport,33.92864,-118.29900400000001,209.0,Los Angeles
3CO3,Sterling Regional Medical Center Heliport,40.61249924,-103.2200012,3946.0,Sterling
3CO5,Texas Creek Heliport,38.40940094,-105.58499909999999,6250.0,Texas Creek
3CO8,E.P.M.C. Heliport,40.37170029,-105.51599879999999,7674.0,Estes Park
3CO9,D B Smith Memorial Heliport,38.71250153,-105.1419983,9710.0,Victor
3FA2,Fly High Heliport,28.345833000000002,-81.66444399999999,115.0,Kissimmee
3FA3,Southfork Heliport,28.226944,-81.366528,80.0,Saint Cloud
3FA4,Gulf Coast Medical Center Heliport,26.54405556,-81.84880556,18.0,Fort Myers
3FD2,L R M C Emergency Helistop,28.80830002,-81.86699677,75.0,Leesburg
3FD3,Holmes Regional Medical Center Heliport,28.08779907,-80.61370087,40.0,Melbourne
3FD5,Arnold Palmer Hospital Heliport,28.52249908,-81.38030243,150.0,Orlando
3FD7,Indian River Memorial Hospital Heliport,27.66390038,-80.39620209,11.0,Vero Beach
3FD8,West Boca Medical Center Heliport,26.35560036,-80.20030212,20.0,Boca Raton
3FL2,Florida Hospital-Fish Memorial Heliport,28.91469955,-81.28469849,45.0,Orange City
3FL3,Sheriff's Operation Center Heliport,29.19330025,-82.17510223,70.0,Ocala
3FL4,Knobel Heliport,28.24850082,-80.66200256,38.0,Cocoa
3FL6,Wink Tv Heliport,26.650800699999998,-81.85559845,6.0,Fort Myers
3FL7,Mack Bayor Airheart Heliport,30.37719917,-86.30560303,17.0,Destin
